#EJECUCIÓN GASTOS CORRIENTES EJERCICIO 2011,,,,,,,
#Org.,Prog.,Econ.,DENOMINACIÓN DE LAS APLICACIONES,Créditos Iniciales,Modificaciones,Créditos Totales,Obligaciones Reconocidas
0,24139,22706,ESTUD. Y TRABA. TECN. T.E. CUIDADOR INFANTIL,0,0,0,0
0,24140,143,OTRO PERSONAL T.E. NUEVAS TECNO. GESTION EMPRESA.,0,0,0,0
0,24140,16000,SEGURIDAD  SOCIAL T.E. NUEVAS TECNOLO. GEST. EMPRESARIAL,0,0,0,0
0,24141,14300,RETRIBUCIONES PERSONAL EVENTUAL CUIDADOR INFANTIL,0,0,0,0
0,24141,16000,SEGURIDAD SOCIAL CUIDADOR INFANTIL,0,0,0,0
0,24142,143,OTRO PERSONAL T.E. REMODELA. CENTRO RAMON ARECES,0,0,0,0
0,24142,16000,SEGURIDAD SOCIAL T.E. REMODELAC. CENTRO RAMON ARECES,0,0,0,0
0,24142,210,INFRAS.Y BIENES NATU. T.E. REMODELA. CENTRO RAMON ARECES,0,0,0,0
0,24142,213,MAQ. INSTA. Y UTI. T.E. REMODELACION CENTRO RAMON ARECES,0,0,0,0
0,24142,22000,MAT. DE OFICINA T.E. REMODELA. CENTRO RAMON ARECES,0,0,0,0
0,24142,22001,PRESA REVIS. LI. Y O. PUBLI. T.E. REMODELA. CENTRO RAMON ARE,0,0,0,0
0,24142,22104,VESTUARIO T.E. REMODELACION CENTRO RAMON ARECES,0,0,0,0
0,24142,22602,PUBLICIDAD Y PROPAGANDA T.E. REMODELA. CETRO. R. ARECES,0,0,0,0
0,24142,22706,ESTUD. Y TRABA. TECN. REMODELACION CENTRO RAMON ARECES,0,0,0,0
0,24143,206,ARREND. EQUIP. PROC. INFORM. CURSO DISEÑO Y MODIF. PLANOS,0,0,0,0
0,24143,22001,"PRESA, REV. , LIBROS Y O.  PUBLIC. CURSO DISEÑO Y MODIF. PLA",0,0,0,0
0,24143,22003,MAT. TECN.  ESPECIAL NO INVENT. CURSO DISEÑO Y MODIF. PLANOS,0,0,0,0
0,24143,224,PRIMAS DE SEGUROS CURSO DISEÑO Y MODIF. PLANOS,0,0,0,0
0,24143,22706,ESTUDIOS Y TRABAJOS TECNICOS CURSO DISEÑO Y MODIF. PLANOS,0,0,0,0
0,24144,206,ARREND. EQUIP. PROC. INFORM. CURSO GESTION PROG. TURISMO RUR,0,0,0,0
0,24144,22000,ORDINARIO NO INVENTARIABLE CURSO GESTION PROG. TURISMO RUR,0,160,160,0
0,24144,22001,"PRESA, REV. Y O. PUBLIC. CURSO GESTION PROG. TURISMO RUR",0,406.7,406.7,0
0,24144,22003,MAT. TEC. ESPECIAL NO INVE CURSO GESTION PROG. TURISMO RUR,0,194.95,194.95,0
0,24144,223,TRANSPORTES,0,0,0,410.4
0,24144,224,PRIMAS DE SEGUROS CURSO GESTION PROG. TURISMO RUR,0,0,0,0
0,24144,22706,ESTUDIOS Y TRABAJOS TECNICOS CURSO GESTION PROG. TURISMO RUR,0,12000,12000,12000
0,24145,206,ARREND. EQUIP. PROC. INFORMAC. CURSO CONTAB.  Y FISCALIDAD,0,0,0,0
0,24145,22001,"PRENSA, REVIST. Y O. PUBLIC. CURSO CONTAB.  Y FISCALIDAD",0,0,0,0
0,24145,22003,MAT. TEC. ESPEC. NO INV. CURSO CONTAB.  Y FISCALIDAD,0,0,0,0
0,24145,224,PRIMAS DE SEGUROS CURSO CONTAB.  Y FISCALIDAD,0,0,0,0
0,24145,22706,ESTUDIOS Y TRABAJOS TECNICOS CURSO CONTAB.  Y FISCALIDAD,0,0,0,0
0,24146,14300,RET. PERS. EVENTUAL T.E. CUIDADOR INFANTIL 2010-2011,0,204566.97,204566.97,207957.68
0,24146,16000,SEGURIDAD SOCIAL T.E. CUIDADOR INFANTIL 2010-2011,0,29898.52,29898.52,21647.71
0,24146,22000,ORDINARIO NO INVENTARIABLE T.E. CUIDADOR INFANTIL 2010-2011,0,2098.48,2098.48,4114.09
0,24146,22001,"PRENS, REVIST. Y O. PUBL. T.E. CUIDADOR INFANTIL 2010-2011",0,1014.3,1014.3,2192.98
0,24146,22003,MAT. TEC. ESPEC. NO INV. T.E. CUIDADOR INFANTIL 2010-2011,0,6898.52,6898.52,6714.05
0,24146,22104,VESTUARIO T.E. CUIDADOR INFANTIL 2010-2011,0,900,900,584.15
0,24146,223,TRANSPORTES T.E. CUIDADOR INFANTIL 2010-2011,0,600,600,0
0,24146,22706,ESTUDIOS Y TRABAJO TECNICOS T.E. CUIDADOR INFANTIL 2010-2011,0,2660.28,2660.28,2400
0,24147,14300,OTRO.PERSONAL .PROYECTO CUIDADOR INFANTIL COLEGIOS 2010-2011,0,42428.44,42428.44,42899.54
0,24147,16000,SEGURIDAD SOCIAL PROYECTO CUIDADOS INFANT COLEGIOS 2010 2011,0,16963.83,16963.83,16617.87
0,24148,14300,OTRO.PERSONAL .PROYECTO PLAN EMERGENCIA P. CIVIL 2010-2011,0,47606.47,47606.47,49852.33
0,24148,16000,S.S. PLAN DE EMERGENCIA PROTECCIÓN CIVIL 2010  2011,0,19952.6,19952.6,20099.39
0,24149,206,ARRENDAMIENTOS DE EQUIPOS PARA PROCESOS DE INFORMACION,0,0,0,0
0,24149,22000,ORDINARIO NO INVENTARIABLE,0,0,0,0
0,24149,22001,"PRESA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES",0,0,0,0
0,24150,14300,OTRO.PERSONAL .PROY.  ATENCION COLECTIVOS DESFAV. 2010-2011,0,164986.68,164986.68,169654.33
0,24150,16000,SEGURIDAD SOCIAL PROY. ATENCION COLECTICOS DESFAVORECIDOS,0,64214.33,64214.33,64497.35
0,24151,14300,OTRO.PERSONAL .PROY. REHABI. CASCO HISTORICO 2010-2011,0,79894.1,79894.1,80409.2
0,24151,16000,S. SOCIA  PRO.REHABILITACIÓN CASCO HISTORICO 2010 2011,0,37677.83,37677.83,34389.57
0,24152,203,"ARREN.MAQ., INSTALAC. Y UTILLAJE PROY.OPEAS 2010-2011",0,0,0,0
0,24152,205,ARRENDAMIENTOS DE MOBILIARIO Y ENSERES. PROYECTO OPEAS 2010-,0,0,0,424.8
0,24152,206,ARREN. EQUI INFORM.   PROY. OPEAS 2010-2011.AMPLIACION APLIC,0,0,0,1345.2
0,24152,22000,ORDINARIO NO INVENTARIABLE  PROY. OPEAS 2010 2011,0,2151.81,2151.81,2349.74
0,24152,22001,"PRESA, REVISTAS, LIBROS Y OTRAS PUBLIC PROY. OPEAS 2010 2011",0,1352.9,1352.9,975.7
0,24152,22002,MATERIAL INFORMATICO NO INVENTARIABLEPROY. OPEAS 2010 2011,0,1940.58,1940.58,0
0,24152,22602,PUBLICIDAD Y PROPAGANDA PROY. OPEAS 2010 2011,0,300,300,299.72
0,24153,206,ARREND. EQUIP. PROC. INFOR. CURSO TEC. AVANZAD SECERATARIADO,0,1000,1000,1000
0,24153,22001,"PRENSA, REVISTAS Y O. PUBL. CURSO TEC. AVANZADAS SECERATARIA",0,487,487,341.1
0,24153,224,PRIMAS DE SEGUROS CURSO TEC. AVANZADAS SECERATARIADO,0,500,500,581.63
0,24153,22706,ESTUDIOS Y TRABAJOS TECNICOS CURSO TEC. AVANZADAS SECERATARI,0,6000,6000,6000
0,24154,203,ARREND. EQUIP. INF. CURSO SERV. HOTELERO CAMARERO/AS,0,2500,2500,1200
0,24154,206,ARRENDAMIENTOS DE EQUIPOS PARA PROCESOS DE INFORMACION,0,0,0,2500
0,24154,22000,MAT. OFICINA CURSO SERV. HOTELERO CAMARERO/AS,0,900,900,1066.91
0,24154,22001,"PRENSA, REV. Y O. PUBLIC. CURSO SERV. HOTELERO CAMARERO/AS",0,825,825,342
0,24154,22003,MAT. TEC. ESPEC. NO INVENT. CURSO SERV. HOTELERO CAMARERO/AS,0,1800,1800,967.36
0,24154,224,PRIMAS DE SEGUROS CURSO SERV. HOTELERO CAMARERO/AS,0,600,600,646.53
0,24154,22706,ÉSTUD. Y TRAB. TEC. CURSO SERV. HOTELERO CAMARERO/AS,0,12000,12000,12000
0,24155,203,ALQ.. MAQ. INSTA Y UTILL. CURSO CAMARERO/A LIMPIADOR/A HOSP.,0,1588,1588,1600
0,24155,22000,MAT. OFICINA CURSO CAMARERO/A LIMPIADOR/A HOSPIT. Y C. RESID,0,500,500,494.27
0,24155,22001,"PRENSA, REV. Y O. PUBL. CURSO CAMARERO/A LIMPIADOR/A HOSPITA",0,600,600,747
0,24155,22003,MAT. TEC. NO INV. CURSO CAMARERO/A LIMPIADOR/A HOSPITALES Y,0,600,600,508.58
0,24155,224,PRIMAS DE SEGUROS CURSO CAMARERO/A LIMPIADOR/A HOSPITALES,0,600,600,645.15
0,24155,22706,EST. Y TRAB. TEC. CURSO CAMARERO/A LIMPIADOR/A HOSP.,0,9000,9000,9000
0,24156,206,"ARRED. EQUIP. PROC. INF, CURSO CREAC. Y DESARR. GEST. PYME",0,1300,1300,1299.99
0,24156,22001,"PRENSA, RV. Y O. PUBL. CURSO CREAC. Y DESARR. GEST. PYME",0,700,700,639
0,24156,22003,"MAT. TEC, ESP. NO INV. CURSO CREAC. Y DESARR. GEST. PYME",0,641,641,1041.44
0,24156,224,PRIMAS DE SEGUROS CURSO CREAC. Y DESARR. GEST. PYME,0,600,600,581.64
0,24156,22706,EST. Y TRAB. TEC. CURSO CREAC. Y DESARR. GEST. PYME,0,8000,8000,8000
0,24157,203,ARREND. MAQ. INST. UTILL. CURSO MAQUINISTA CONFECC. INDUST.,0,5900,5900,5971.3
0,24157,206,"ARREND, EQUIP. PROC. INFO. CURSO MAQUINISTA CONFECC. INDUST.",0,1800,1800,2000.01
0,24157,22000,MAT. OFICINA CURSO MAQUINISTA CONFECC. INDUST.,0,2000,2000,967.36
0,24157,22001,"PRENSA, REVISTA Y O. PUBLIC. CURSO MAQUINIST CONFECC. INDUST",0,1002,1002,781.2
0,24157,22003,MAT. TEC. ESP. NO INV. CURSO MAQUINISTA CONFECC. INDUST.,0,4000,4000,4362.67
0,24157,223,TRANSPORTES CURSO MAQUINISTA CONFECC. INDUST.,0,300,300,194.4
0,24157,224,PRIMAS DE SEGUROS CURSO MAQUINISTA CONFECC. INDUST.,0,600,600,795.96
0,24157,22706,EST. Y TRAB. TEC. CURSO MAQUINISTA CONFECC. INDUST.,0,12000,12000,12000
0,24158,203,ARRRE. MAQ. INSTA. Y UTILL. CURSO CUIDAD. Y ATENC. PERS. MAY,0,1200,1200,1200
0,24158,22000,MAT. OFICINA CURSO CUIDADO Y ATENC. PERS. MAYORES,0,500,500,718.93
0,24158,22001,"PRENSA, REV. Y O. PUBL. CURSO CUIDADO Y ATENCION PERS. MAYOR",0,600,600,594
0,24158,22003,MAT. TEC. ESP. NO INV. CURSO CUIDADO Y ATENCION PERS. MAYOR,0,745,745,508.58
0,24158,224,PRIMAS DE SEGUROS CURSO CUIDADO Y ATENCION PERS. MAYOR,0,600,600,645.15
0,24158,22706,ESTUDIOS Y TRABAJOS TECNICOS CURSO CUIDADO Y ATENCION PERS.,0,9500,9500,9500
0,24159,203,ARREND. MAQ. INSTA. Y UTILL. CURSO AUX. COMEDOR Y OCIO,0,1000,1000,1000
0,24159,22000,MAT. OFICINA CURSO AUX. COMEDOR Y OCIO,0,500,500,362.79
0,24159,22001,"PRENSA, REV. Y O. PUBL. CURSO AUX. COMEDOR Y OCIO",0,700,700,522
0,24159,22003,MAT. TEC. ESPEC. NO INVENT. CURSO AUX. COMEDOR Y OCIO,0,612,612,967.36
0,24159,224,PRIMAS DE SEGUROS CURSO AUX. COMEDOR Y OCIO,0,600,600,581.64
0,24159,22706,EST. Y TRAB. TEC. CURSO AUX. COMEDOR Y OCIO,0,8000,8000,8000
0,24160,14300,R.P.E. C.O. EMPLEADO OFICINA  2011-2012,0,121561.34,121561.34,46451.45
0,24160,16000,C.O. EMPLEADO OFICINA 2011-2012  SEGURIDAD SOCIAL,0,25148.5,25148.5,9679.68
0,24160,22000,MATERIAL OFI. NO INVENTA  C.O. EMPLEADO OFICINA 2011-2012,0,10022.4,10022.4,8083.16
0,24160,22001,"C.O. EMPLEADO OFICINA 2011-2012  PRENSA,REVISTAS, LIBROS",0,9000,9000,7318.57
0,24160,22003,C.O. EMPLEADO OFICINA 2011-2012  MATERIAL TÉCNICO ESPEC. NO,0,8100,8100,3996.91
0,24160,223,C.O. EMPLEADO OFICINA 2011-2012  TRANSPORTES,0,600,600,194.4
0,24160,224,PRIMAS DE SEGUROS  C.O. EMPLEADO OFICINA 2011-2012,0,400,400,341.33
0,24160,22602,C.O. EMPLEADO OFICINA 2011-2012  PUBLICIDAD Y PROPAGANDA,0,300,300,299.72
0,24160,22609,C.O. EMPLEADO OFICINA 2011-2012  ACTIVIDADES VARIAS,0,500,500,0
0,24160,22706,C.O. EMPLEADO OFICINA 2011-2012  ESTUDIOS Y TRABAJOS TÉCNIC,0,3000,3000,2340
0,24161,14300,R.P.E. C.O. TEC.SIST. MICROF. 2011-2012,0,121417.58,121417.58,51349.33
0,24161,16000,C.O. TEC.SIS MICROINFORMATICO 2011-2012 SEGURIDAD SOCIAL,0,25148.5,25148.5,9519.1
0,24161,216,EQUIP. PROC. INFORM. C.O. TECNICO SIS. MICROINFORM. 2011-12,0,5100,5100,4448.89
0,24161,22000,C.O. TEC.SIS MICROINFORMATICO 2011-2012 ORDINARIO NO INVENTA,0,10422.4,10422.4,6036.74
0,24161,22001,"C.O. TEC.SIS MICROINFORMATICO 2011-2012 PRENSA, REVIS Y OTRA",0,5000,5000,5308.71
0,24161,22003,C.O. TEC.SIS MICROINFORMATICO 2011-2012 MATE. TECNICO NO INV,0,6800,6800,3937.5
0,24161,22104,C.O. TEC.SIS MICROINFORMATICO 2011-2012 VESTUARIO,0,900,900,0
0,24161,223,C.O. TEC.SIS MICROINFORMATICO 2011-2012 TRANSPORTES,0,800,800,0
0,24161,224,C.O. TEC.SIS MICROINFORMATICO 2011-2012 PRIMA DE SEGUROS,0,300,300,341.33
0,24161,22602,PUBLICIDAD Y PROPAGAC.O. TEC.SIS MICROINFORMATICO 2011-2012,0,300,300,299.72
0,24161,22706,C.O. TEC.SIS MICROINFORMATICO 2011-2012 ESTUDIOS Y TRAB TEC.,0,2500,2500,2340
0,24162,14300,R.P.E.  PROYECTO REHABILITACION CENTRO URBANO 2011-12,0,119841.18,119841.18,67910.23
0,24162,16000,SEG.  SOC.  PROYECTO REHABILITACION CENTRO URBANO 2011-12,0,45299.88,45299.88,18120.01
0,24163,14300,R.P.E. PROYECTO ARCHIVO Y BIBLIOTECA 2011-12,0,67593.24,67593.24,19777.8
0,24163,16000,SEG. SOC. PROYECTO ARCHIVO Y BIBLIOTECA 2011-12,0,21697.43,21697.43,3174.35
0,24164,14300,R.P.E. PROYECTO PLAN EMERGENCIA P.CIVIL  II 2011-12,0,80841.6,80841.6,26947.2
0,24164,16000,SEG.SOC. PROYECTO PLAN EMERGENCIA P.CIVIL  II 2011-12,0,26407.81,26407.81,4401.33
0,24165,14300,R.P.E. INTERVENCION SOCIAL COLECTIVO EN RIESGO 2011-12,0,244042.8,244042.8,81347.8
0,24165,16000,SEG. SOC. INTERVENCION SOCIAL COLECTIVO EN RIESGO 2011-12,0,78337.44,78337.44,13056.33
